Name,Id,ExternalInfoId,Members
the depreciation guild,b97a1c3c-b342-4a83-85e9-d2972de74885,27786748,"     = ;        = Kurt Feldman;Christoph Hochheim;Anton Hochheim;Adrian Hashizume;Raphael Radna"
the detroit wheels,d9d81406-5280-4eaa-978e-9a0316ae6940,4650416,"    = See [[#Members;members section]]."
the dexateens,044cb5af-6b50-4cf7-be93-637dc94dab03,28892188," = Elliott McPherson;Matt Patton;Brian Gosdin;Ronnie Lee Gipson;Brad Armstrong;    = John Smith;Craig ""Sweet Dog"" Pickering;Lee Bains III;Nikolaus Mimikakis;[[Taylor Hollingsworth]]"
the dining rooms,5a9f90b6-918d-454f-88d7-9680f36aee64,4902102," = Stefano Ghittoni;Cesare Malfatti"
the dirt drifters,180065e1-4f04-4120-91c5-f3656bdd3c68,30428201,"     = Matt Fleener;Ryan Fleener;Jeff Middleton;Jeremy Little;Nick Diamond"
the dirty dozen brass band,7f0e9d16-a1b7-4cf6-b530-f61d0bfc188c,3062311,"  = Gregory Davis - [[trumpet]]; vocals;Roger Lewis - [[Baritone saxophone;baritone]]; [[soprano saxophone;soprano]] [[saxophone;sax]]; Vocals;Kevin Harris - [[Tenor saxophone]]; vocals;[[Kirk Joseph]] - Sousaphone;TJ Norris - [[Trombone]]; vocals;Julian Addison - [[Drum kit;Drums]]; Vocals;Takeshi Shimmura - [[Guitar]];     = [[Charles Joseph ;musician;Charles Joseph]] - Trombone;Benny Jones - Bass drum;Lionel Batiste - [[Bass drum]];Jenell Marshall - [[Snare drum]];Keith Anderson - [[Trombone]];Richard Knox - [[Keyboard instrument;Keyboard]];[[Big Sam ;musician;Big Sam]] - [[Trombone]];Jamie McLean - [[Guitar]];Julius McKee - [[Sousaphone]];Revert Andrews - [[Trombone]];Terence Higgins - [[Drum kit;Drums]];jermal watson - [[Drum kit;Drums]];Kyle Roussel - [[Keyboard instrument;Keyboard]];[[Jake Eckert]] - [[Guitar]];Efrem Towns - Trumpet; [[flugelhorn]]"
the dirty nil,81f12b27-8df3-47a1-90f4-211e584c031c,53681084,"   =  Luke Bentham;Ross Miller;Kyle Fisher;      =  Dave Nardi"
the disrupters,9bc5f621-eae8-43a8-b5fc-0ddd78967e2e,1356110,"     = Jay Stiles;Alyssa Murry;Pete Kamarinos;Jeff Hayward;Terry Savanstano;        = Randy Odierno;Bob Palombo;Chris Drake;Harry Haralabatos;Tony Leone;Brad Jones;Mike Williams;Scott Lucid;Kendal Treffery"
the districts,2801cd41-e428-4abf-a2af-21d4b24a365f,45559925,"  = Rob Grote ; Connor Jacobus ; Braden Lawrence ; Pat Cassidy;     = Mark Larson ; Josh Sunseri"
the dixie cups,3f06672b-bbc3-438e-b5d0-4a1964c2b7e6,295991,"  = Barbara Ann Hawkins;Rosa Lee Hawkins;Athelgra Neville Gabriel ;     = Joan Marie Johnson; Beverly Brown;Dale Mickle"
the dollyrots,b9c71a84-b7ff-48d6-821e-d07aa781f2b4,10171399,"  = Kelly Ogden;Luis Cabezas;     = Josh Harrold;Mike Benbow;Frank Beasley;Josh Valenti;Amy Wood;Chris Black;[[Alicia Warrington]];James Carman;[[Stacy Jones]];Aixa Vilar;Mel Funk;Mickey Richards;Rikki Styxx;Justin McGrath"
the doobie brothers,1c006047-088c-4d5a-b541-8601e302e145,172878," = {{unbulleted list;[[Tom Johnston ;musician;Tom Johnston]];[[Patrick Simmons]];[[John McFee]]}};    = See [[List of the Doobie Brothers band members]]"
the dooleys,63bb31fe-4b69-46c7-b060-1be81ab39854,5006265," = Jim Dooley;John Dooley;Frank Dooley;Kathy Dooley;Anne Dooley;Helen Dooley;Alan Bogan;Bob Walsh"
the doors,9bfbc569-c39f-46fd-b143-53e5b9024350,29801," = {{unbulleted list;[[Jim Morrison]];[[Ray Manzarek]];[[John Densmore]];[[Robby Krieger]]}}"
the downbeat 5,573d4c69-c9f0-43e6-a826-0329655152f4,13651813,"     = Jen D'Angora : [[Singing;Vocals]]; [[rhythm guitar]];[[J. J. Rassler]] : [[Lead guitar]]; [[Backing vocalist;backing vocals]];Mike Yocco : [[Bass guitar]]; backing vocals;Dan Styklunas : [[Drums]] ;        = Dan McCarthy : Drums;Jeff Norcross : [[Drum kit;Drums]]; backing vocals;Brad San Martin : Bass guitar; backing vocals;Eric Almquist: Drums"
the dream syndicate,cadce5af-6120-4cea-a6e9-a8a01d6c0732,304987,"     = ;        = "
the dresden dolls,ae93814c-ac91-47a4-afd0-32e3f0cbdc9e,19349638,"     = [[Amanda Palmer]];[[Brian Viglione]]"
the drifters,04377c2c-dbe0-4e4f-b52e-7bb2986e1c92,164417,"    = Charlie Thomas;Louis Bailey;Stephen Brown;Jerome Manning ;Jeff Hall;        = [[Clyde McPhatter]] ;Gerhart Thrasher ;Andrew Thrasher;Charlie White ;[[Bill Pinkney]] ;Willie Ferbee;Walter Adams;[[Ben E. King]] ;Doc Green;Derek Ventura;Bernard Jones;Lloyd Butch Phillips;Elsbeary Hobbs ;[[Rudy Lewis]];Tommy Evans;Johnny Lee Williams;Eugene Pearson;Johnny Terry;Harrell Dixon;[[The Crests;J.T. Carter]];Johnny Stewart;Terry King;[[Johnny Moore ;musician;Johnny Moore]];[[Bobby Hendricks]];Butch Leake;Rudy Ivan;[[Jimmy Lewis ;musician;Jimmy Lewis]];Ray Lewis;Bill Fredericks;[[Louis Price]];Maurice Cannon;Glenn Dodd;Pierre Herelle;Carlton Powell;Jason Leigh;Phil Watson;Michael Raysor;Dave Revels"
the dubliners,a4ec3746-07a8-4618-a754-88790c5646cd,635610,"     = ;        =[[Ciarán Bourke]];[[Ronnie Drew]];[[Luke Kelly]];[[Barney McKenna]];[[Bob Lynch ;musician;Bob Lynch]];[[John Sheahan]];[[Jim McCann ;musician;Jim McCann]];[[Seán Cannon]];[[Eamonn Campbell]];[[Paddy Reilly]];[[Patsy Watchorn]] "
the duke spirit,2c7ed493-6097-436f-93af-e732fc62bec2,1820528,"     = Liela Moss;Luke Ford;Toby Butler;Oliver Betts;Rich Fownes;        = Dan Higgins;Marc Sallis"
the dunwells,e3619e78-4a76-4156-b202-93c0477b2298,36348484,"     =David Dunwell;Joseph Dunwell;Rob Clayton;Adam Taylor;        =Jonny Lamb;Dave Hanson;Lee Dawson}}"
the durutti column,021a0d46-c8bb-4dbf-aacf-d6b0ea68302d,186393,"     = [[Vini Reilly]];[[Bruce Mitchell ;drummer;Bruce Mitchell]];Keir Stewart;Poppy Morgan  ;        = [[Dave Rowbotham]];[[Chris Joyce]];[[Phil Rainford]];[[Tony Bowers]];[[Colin Sharp]];[[Tim Kellett]];[[Peter Hook]];[[Martin Jackson]];[[John Metcalfe ;composer;John Metcalfe]]"
the dust brothers,e6e3b9b8-49c2-439d-901b-25675a87efbd,146005," = ;    = "
the eastern sea,91ba6eb2-0de7-4876-8a6f-0afbac0e4000,38092003,"     = Matthew Hines;Tomas Garcia-olano;Kevin Thomas;Kurt Lammers;Andy Beaudoin;        = Zach Duran;Jess Graves;Chris Ulsh;Chris D'Annunzio;Charley Siess;John Rawls;Lauryn Gould;Michael Dymowski;Shawn Jones;Christopher Cox;Dan Wells"
the effigies,14273c95-56d9-4444-8c53-6196c9f1e97f,3396406," = John Kezdy; Robert McNaughton; Paul Zamost; Steve Economou;    = Earl Letiecq; Robert O'Connor; Chris Bjorklund; [[Joe Haggerty]]; Tom Woods"
the ejected,a95ac3e5-b8fe-49f4-8ec5-93a45ba37bb5,16057830,"     = ""Big Man"" Jim Brooks; Jonny ""Rockstar"" Romain; Paul ""Bobby Black"" Berry; Tobias ""t-bomb"" Thacker;        = Gary Sandford;Mick ""Sticks"" Robinson;Paul Griffiths;Paul Quain;""Dynamo"" Kev Pallett"
the elected,90737307-9ad2-4f9f-99ef-e27956253464,1494391,"     = [[Blake Sennett]];[[Mike Bloom ;musician;Mike Bloom]];[[Daniel Brummel]];Michael Runion;[[Jason Boesel]];[[Ryland Steen]];[[Sander Steen]];        = "
the electric flag,a7e7e071-bec7-4dff-a4ea-7b35f96789f0,2327295,"     = [[Mike Bloomfield]];[[Barry Goldberg]];[[Harvey Brooks ;bassist;Harvey Brooks]];[[Stemsy Hunter]];[[Buddy Miles]];[[Nick Gravenites]];Peter Strazza;Marcus Doubleday;[[Michael Fonfara]];[[Herbie Rich;Herb Rich]];Roger Troy"
the electric soft parade,10a65194-fc99-4b10-a36f-568781478e12,1655181,"     = [[Alex White ;musician;Alex White]];[[Tom White ;musician;Thomas White]];Andrew Mitchell;Matthew Twaites;Damo Waters;        = [[Stephen Large]];[[Mathew Priest]];Matt Eaton;Joe Harling;Alan Grice;Alistair Gavan;Russell Gleason"
the electric swing circus,144429c7-eb27-44e3-b100-b466c3858bb6,36728477," = Tom Hyland ; Fe Salamon  ; Patrick Wreford ; Rashad Gregory ;Chandra Walker; Vicki Olivia"
the elgins,c6ae6015-ca4d-4b20-9f0c-c56ab217ed39,1372185,"     =;        = Robert Fleming;Johnny Dawson;Cleo ""Duke"" Miller;Norman McLean;Saundra Mallett Edwards;Yvonne Vernee Allen;Jimmy Charles}}"
the elwins,c362a9f7-05f9-4b62-80ca-400e8fcfd4cd,28436797,"   = {{unbulleted list; Matthew Sweeney ; Travis Stokl ; Feurd ; Frankie Figliomeni}};      = Christopher Shannon"
the enright house,6346da6c-760f-45da-9fc3-eeb4e4705e06,25290150,"     =  Mark Roberts"
the equals,c4341810-8b89-482c-b1f5-735f882898cf,3387282,"     = Pat Lloyd ;original founder member 1965 - present;Ronnie Telemaque ; 1979 - present;Dzal Martin ;1979 - present;Decosta Boyce ;2017 - present;Mark Haley ; 2017 - present;        = [[Eddy Grant]];Derv Gordon;Lincoln Gordon;John Hall;Jimmy Haynes;Dave Lennox;Frankie Hepburn"
the ettes,791402cd-6f53-471e-bee3-54e6aca43495,25317149,"     = Lindsay ""Coco"" Hames;Maria ""Poni"" Silver;Jeremy ""Jem"" Cohen;        = Johnny ""Shoulders"" Cauffiel;Terra Cloyes"
the everly brothers,9c691964-2051-432b-9711-3a6de4a3d875,102943," = Don Everly;Phil Everly"
the exploited,c02a25e7-4ab6-497c-b855-ce800e9902ba,296829," = [[Wattie Buchan]]; Wullie Buchan; Irish Rob; Robbie Steedo Davidson; = "
the fairfield four,5cbaa427-a885-462d-890e-9989ea2d0e6a,8003831,"     = Reverend [[Sam McCrary]]; [[James Hill ;baritone;James Hill]] ;baritone; [[Isaac Freeman]] ;bass; [[Willie Richardson ;singer;Willie Richardson]];[[Robert Hamlett]];[[Ed Hall ;singer;Ed Hall]];[[Joe Thompson ;singer;Joe Thompson]];[[Edward Thomas ;singer;Edward Thomas]] ;tenor;[[Willie Frank Lewis]] ;utility;        = [[Harold Carrethers]] ;baritone;[[Rufus Carrethers]] ;bass;[[John Battle ;singer;John Battle]] ;lead;[[Lattimer Green]] ;second lead;[[Wilson Waters]];[[Joseph Rice]]; [[Walter Settles Sr.]] ;[[Roscoe Shelton]];[[Bobby Hebb]]"
the family crest,06982f6e-3f1d-4e3e-9b52-6afa829863d2,35037404,"     = Liam McCormick;John Seeterlin;Laura Bergmann;Charly Akert;George Mousa Samaan;Owen Sutter;Anthony Franceschi;        = Charlie Giesige;Lucas Chen;Pat Elliott;Nicole Calhoun;Mike Rocha;Sarah Dabby;Jacob Steuer"
the features,995c18d8-0f55-4a46-9c9e-1d4e3b964977,14104383,"     = Matt Pelham;Roger Dabbs;Rollum Haas;Mark Bond;        = [[Don Sergio]];[[Jason Taylor ;musician;Jason Taylor]];Parrish Yaw"
the felice brothers,ca02eda8-c662-4f7b-9dc2-90fd937bc4ea,14155264,"  = Ian Felice; James Felice;Will Lawrence;Jesske Hume;     = Simone Felice;Dave Turbeville;Josh Rawson;Greg Farley;David Estabrook"
the flairz,8edf5802-2fbb-4e1b-a5c7-19c8fd240888,8262695," = ;    = "
the flaming lips,835acc70-8a67-438e-8a93-17dd74c950ff,82986,"     = ;        = "
the flatmates,92e0b300-3b17-4f6b-a60f-bc321b747df6,2428679," = Lisa Bouvier;Martin Whitehead;Rocker;Verity Longley;Brian Price;    = Kath Beach;Jackie Carrera;Sarah Fletcher;Debbie Haynes;Joel O'Beirne;Tim Rippington"
the flesh eaters,8663f6a2-8804-44f6-94a1-5d6a0b0f8d7c,2968876,"     = [[Chris D.]];        = [[D.J. Bonebrake;DJ Bonebrake]]; [[Dave Alvin]]; [[John Doe ;musician;John Doe]]; [[Steve Berlin]]; Bill Bateman; [[Texas Terri]]; Wayne James; [[Stan Ridgway]] Glenn Hays; Ray Torres; Juanita Myers; Christian Free; Stuart Lederer; [[Bobby Bones ;musician;Bobby Bones]]; Madonna M.; Robert Arce; Jeff Vengance; Larry Schemel "
the flying lizards,289a7bc1-4e0d-45c7-99f3-bd2f3ebb063f,1129242,"    = {{Plain list "
the flying pickets,45c9eccf-2b30-4c09-9206-bf9e62eb1e51,1323442," = Martin George;Andy Laycock;Simon John Foster;Michael Henry;Christopher Brooker;    = [[Brian Hibbard]];Ken Gregson;[[David Brett]];Red Stripe;[[Rick Lloyd]];Gareth Williams;[[Ron Donachie]];[[Christopher Ryan]];Dylan Foster;Hereward Kaye;[[Gary Howard]];Nick Godfrey;Lex Lewis;Ricky Payne;Henrik Wager;Paul Kissaun;Fraser Collins;[[Andrea Figallo]];Damion Scarcella;[[Gavin Muir ;British actor;Gavin Muir]]"
the foundations,ad56240e-7668-4121-b92e-735ce3f7dc51,1510899,"        =  '''1966-1968'''</u>;[[Eric Allandale]];[[Arthur Brown ;musician;Arthur Brown]];Pat Burke;[[Clem Curtis]];[[Mike Elliott ;saxophonist;Mike Elliott]];Tony Gomez;[[Tim Harris ;drummer;Tim Harris]];Peter MacBeth;[[Alan Warner ;musician;Alan Warner]] ;'''1968-1970''';Eric Allandale;Pat Burke;Tony Collinge;Tony Gomez;[[Tim Harris ;drummer;Tim Harris]];Peter MacBeth;Alan Warner; [[Colin Young]];'''1970-1971''';Eric Allandale;[[Steve Bingham ;guitarist;Steve Bingham]];Pat Burke;Tony Gomez;[[Tim Harris ;drummer;Tim Harris]];Paul Lockey;Alan Warner; Colin Young"
the four lads,ccfb8dfe-73dc-4bef-adff-f485d5deea6c,409860," = Don Farrar;Aaron Bruce;Alan Sokoloff;    = Frank Busseri;Corrado ""Connie"" Codarini;John Bernard ""Bernie"" Toorish;[[Jimmy Arnold ;musician;James F. ""Jimmy"" Arnold]];Sid Edwards;Johnny D'Arc"
the four pennies,d8f2724b-ddb0-46c2-ae79-cce60ec9551b,2328743,"     =;        = [[Lionel Morton]];Mike Wilsh;Fritz Fryer;Alan Buck;David Graham"
the four tops,1fc01128-cd37-4df7-a1ef-a82cf391e85b,19718995," = [[Abdul Fakir;Abdul ""Duke"" Fakir]];[[Ronnie McNeir]];Lawrence Payton; Jr.;Harold Bonhart; Alexander Morris ; = [[Levi Stubbs]];[[Renaldo Benson;Renaldo ""Obie"" Benson]];[[Lawrence Payton]];[[Theo Peoples]]"
the foxymorons,42ae6323-3d5f-46f9-8b4f-266ff4dd814f,49044422," = David Dewese; Jerry James;    = "
the frank and walters,72949f2d-a8d4-479d-84c6-b249d6326dc3,2321279,"  = Paul Linehan;Ashley Keating;Rory Murphy;Cian Corbett;     = Niall Linehan;Kevin Pedreschi"
the fratellis,03f43d78-19f9-45da-9b68-741785cf11b4,4996531,"     = [[Jon Fratelli]];Barry Fratelli;Mince Fratelli;Max Mason"
the fugees,9d19e048-6289-4ae3-861e-9f1457657749,168415,"        = [[Lauryn Hill]];[[Wyclef Jean]];[[Pras;Pras Michel]]"
the funkees,19fb01ec-6e99-4450-bdb5-77eab7f4131b,41716410," = Harry Mosco;Chyke Madu;Sonny Akpabio;Jake N. Sollo;Danny Heibs;Tony Mallett;Mohammed Ahidjo;Roli Paterson;    = "
the future sound of london,d400afb6-d88e-4e03-849f-0fa2799dbcf2,316644,"   = {{plainlist;    ="
the gaslight anthem,ec5d8594-3400-4d71-a68a-adbfcc397c29,14111532,"     = [[Brian Fallon]];[[Alex Rosamilia]];Alex Levine;Benny Horowitz;        ="
the gates of slumber,78f46bac-73df-42ed-aebf-671756c8c77f,11730272,"    = Karl Simon;Dr. Phibes;Jamie Walters;Brad Elliott;Chris Gordon;Chuck Brown;Jason McCash;Bob Fouts;J ""Cool"" Clyde Paradis"
the get up kids,5b90780f-174f-4675-81d2-af22d766ea63,209404,"     = [[Matt Pryor ;musician;Matt Pryor]];[[Jim Suptic]];[[Rob Pope]];[[Ryan Pope]];[[James Dewees]];        = Nathan Shay;Thomas Becker"
the ghost of a thousand,ce6ef8d8-bd3f-4541-9dbd-c8aef1e15d83,11072129,"     = Tom Lacey;Memby Jago;Andy Blyth;Jag Jago;Gaz Spencer;        = Gez Walton"
the gibson brothers,9451d068-8588-47d2-a1ad-72853c09304c,4768302," = Alex Gibson;Chris Gibson;Patrick Gibson;    ="
the go! team,b86b3985-d59a-4405-b27b-d1be6b3aff03,1518737," = Ian Parton; [[Ninja ;British rapper;Ninja]];Sam Dook;Angela ""Maki"" Won-Yin Mak;Simone Odaranile;  = Jamie Bell;[[Silke Steidinger]];Chi Fukami Taylor;Kaori Tsuchida;Cheryl Pinero"
the golden dogs,c60d3253-cd75-4262-a1c6-c1e4a520d8c4,1631902,"     = Dave Azzolini;Jessica Grassia;Alejandro Cairncross;Stefanie McCarol;        = Neil Quin;Micah Goldstein;Beau Stocker;Adam Warner;Ian Goodhue;Carlin Nicholson;Michael W. Chambers;Stewart Heyduk;Dave Dalrymple;Kelvin Mehandroo;Taylor Knox;Jay McCarrol;James Robertson"
the golden filter,0d0464b9-ccd7-4f82-88e8-64af0c18955a,22329839," = [[Penelope Trappes]];Stephen Hindman;    ="
the golden gate quartet,4fcfe713-cafb-4725-82d5-f15e76ff8eb1,1262727,"  = [[Paul Brembly]];[[Frank Davis ;singer;Frank Davis]];[[Thierry François]];[[Timothy Riley]];     = [[Willie Johnson ;singer;Willie Johnson]];[[Henry Owens ;singer;Henry Owens]] ;[[Robert Ford ;singer;Robert Ford]] ;[[A.C. Griffin]];[[William Landford]];[[Orlandus Wilson]];[[Clyde Riddick]];[[Cliff Givens]] ;[[Alton Bradley]];[[Orville Brooks]];[[Eugene Mumford]];[[Franck Todd]];[[Caleb Ginyard ; Caleb Ginyard; Jr.]];Calvin Williams;Clyde Wright;[[Richard Phillips ;singer;Richard Phillips]]"
the golden palominos,28701319-1e45-485a-ac12-adf5f0ee2a95,866020,"     = [[Anton Fier]];[[Amanda Kramer]]; = [[Bill Laswell]];[[Nicky Skopelitis]];[[Amanda Kramer]];[[Lori Carson]];[[Knox Chandler]];[[Arto Lindsay]];[[Jody Harris]];[[Syd Straw]];[[Peter Blegvad]];[[Lydia Kavanagh]];[[Nicole Blackman]];[[Andy Hess]];[[Tony Scherr]];[[David Moss ;musician;David Moss]];[[Bernie Worrell]];[[Michael Hampton]]"
the good the bad,e343c69d-9f84-4b95-aa3a-d4d75a3859d9,33161352,"     = Johan Lei Gellett;Manoj Ramdas;Adam Olsson"
the grates,1bb3a9be-cce8-4e21-a0a3-57da52d213f0,1988976," = ;    = "
the greencards,046eb8cc-d7be-449d-b86b-a518c0c7bd57,6237735," = ;    = "
the grip weeds,ac80f5ff-d4fe-4e07-aa64-91883e105318,27319342,"     = Rick Reil;Kurt Reil;Kristin Pinell;Dave DeSantis;        = "
the growlers,0d6c16a8-62ed-4955-81c9-f40054fd40f7,33596904,"  = Brooks Nielsen;Matt Taylor;Kyle Straka;     = Brian Stewart;Warren Thomas;Patrick Palomo; Clark Davison; Miles Patterson Zachary Aguirre;Scott Montoya;Anthony Braun Perry; Jason Kaiser"
the guggenheim grotto,40c3c640-969f-4b9b-a9b3-db394392c091,8860499,"     = Kevin May; Mick Lynch;      = Shane Power"
the hacienda brothers,57355e7f-0a90-4dbb-b5ac-521b69c509b0,17536960," = [[Chris Gaffney ;musician;Chris Gaffney]];[[Dave Gonzalez ;guitarist;Dave Gonzalez]];Dave Berzansky;Dale Daniel;Hank Maninger"
the handsome family,2bcdc7e8-4ca2-4a36-90af-b315053fefae,20666669," = Brett Sparks;Rennie Sparks; = Mike Werner"
the happy bullets,1855b912-5370-455b-b5f6-b6dc9f72890c,4279649,"     = [[Jason Roberts ;indie musician;Jason Roberts]];[[Tim Ruble]];[[Andrea Roberts]];[[Josh McKibben]];[[Rhett Jones]];        = "
the hard lessons,a79fcec9-5c13-4fb2-92e7-2fe1ab22b6e5,7935736,"     = [[Augie Visocchi]];[[Korin Louise Visocchi]];[[Steven Warstler]];        = The Anvil; Tom Lietz; Mark Dawson;Ryan Vandeberghe}}"
the hazey janes,b5d70083-c5cf-4db2-90be-a9b461cb2fb0,18432437,"     = Andrew Mitchell;Alice Marra;Matthew Marra;Liam Brennan"
the heavy blinkers,4af871d5-27f1-4eff-8f96-e98227b46ea6,13367554,"     = Jason Michael MacIsaac; David Christensen; [[Jenn Grant]]; Adam Fine; Ellen Gibling; Melanie Stone; Stewart Legere; Warda Limaye  ;        = Trevor Forbes; Sandy Gribbin; Andrew Watt; [[Ruth Minnikin]]; Greg Fry"
the hedrons,6420902b-a339-42fb-9c87-18b767e7a61e,6765151,"     = Soup ;Lesley McLaren; ;[[Drum kit;Drums]]; Gill ;Gill Bickerstaff; ;[[Bass guitar;Bass]]; Rosie ;McLune; ;[[Guitar]]; ; Tippi ;[[Singer;Lead Singer]]/Guitar"
the helio sequence,4d3c7d94-af5d-46fe-bd83-0fd7bfcb15eb,5504900,"     = Brandon Summers;Benjamin Weikel;        = "
the henry clay people,752585c6-9800-464d-a578-bf858e64cc64,22629685," =Andy Siara;Harris Pittman;Eric Scott;Joey Siara;    ="
the herbaliser,6e96fd2e-2632-4be3-945e-dd4353c71ce7,1345544,"     =;        ="
the high dials,904b3cd9-4b35-48d6-865a-4d7fa06e8fad,13109151,"     = Trevor Anderson;Robbie MacArthur;        = Max Hebert;Rishi Dhir;Robb Surridge;George Donoso III;Eric Dougherty"
the high strung,dffc896c-0fd6-4115-9bbc-836191b99680,5655641," = [[Josh Malerman]];Chad Stocker;Derek Berk;Stephen Palmer;Mark Owen;      = Jason ""Berko"" Berkowitz"
the high violets,b55b738e-282a-484c-8056-973944b6eae1,14150429,"     = [[Kaitlyn Ni Donovan]] - vocals; guitar ;Clint Sargent - lead guitar; vocals ;Colin Sheridan - bass guitar ;Luke Strahota - drums;        = Violet Bianca Grace ;vocals; bass;Allen Davis ;bass;Aaron Overstreet ;bass"
the hollies,eadd57fb-d449-4173-866c-da92dac7b242,465901," = [[Tony Hicks]];[[Bobby Elliott]];Ray Stiles;[[Ian Parker ;keyboardist;Ian Parker]];[[Peter Howarth]];Steve Lauri;    = [[Allan Clarke ;singer;Allan Clarke]];[[Graham Nash]];Don Rathbone;[[Eric Haydock]];[[Vic Steele]];[[Bernie Calvert]];[[Terry Sylvester]];[[Mikael Rickfors]];Alan Coates;Steve Stroud;[[Denis Haines]];[[Carl Wayne]]"
the holy fuck,0d6fcb7a-d27b-4b63-bdd8-c105f1bfcf67,4833246,"     = [[Brian Borcherdt]];Graham Walsh;Matt ""Punchy"" McQuaid;[[Matt Schulz]];        = Kevin Lynn;Mike Bigelow;Glenn Milchem;Loel Campbell;Brad Kilpatrick"
the holydrug couple,7fc81aa1-8052-45f3-9cd9-03c20373ca88,46706735," = Ives Sepúlveda ; = "
the homosexuals,c07aef4b-0c21-4516-a081-5f35bea0ada8,8064352," = [[Bruno Wizard]];Ben Harris;Tom Oakes;John Mathews;Charlie Sundown; = Anton Hayman;Jim Welton;Stevie Savage;Susan Vida;Joel Amie;James Belmonte;Glenn Clift;Dan Fatel;Mike Dos Santos;Travis Harrison;Dave Siegel; Julian Bennett Holmes;Jonathan Edelstein"
the honeycombs,f168b399-4f93-4998-9168-c8ecbb7c0824,3249131,"     = ;        = Denis D'Ell;Honey Lantree;John Lantree;Martin Murray;Alan Ward;Peter Pye;Colin Boyd;Rod Butler;Eddy Spence"
the hood internet,52aefd02-0517-4a3f-8ba3-bd25487632e1,15890347," = Aaron Brink;Steve Reidell; = "
the horrors,5bf3e373-ba31-4f88-9579-c0fdfb8021ac,6346766,"     = "
the hounds below,3dfadd0b-cfeb-43ff-867a-64ede764a1ad,25525750," = [[Jason Stollsteimer]];Will Shattuck;Adam Michael Lee Padden}}"
the house of love,9cbfd326-4237-4a8c-bad0-530e2690b6f6,1840703," = [[Guy Chadwick]];[[Terry Bickers]];Pete Evans;Matt Jury; = Chris Groothuizen;Andrea Heukamp;Simon Mawby;Simon Walker"
the housemartins,9c33f1ea-e814-4323-91c5-1d606f96273d,387478,"        = [[Paul Heaton]];[[Stan Cullimore]];Ted Key;[[Norman Cook]];Justin Patrick;Chris Lang;[[Hugh Whitaker]];[[Dave Hemingway]] "
the human beinz,86027c21-1610-445b-94d0-4eb988a88642,526533," =John ""Dick"" Belley;Joe ""Ting"" Markulin;Mel Pachuta;Gary Coates;Mike Tatman;    = "
the human league,ff818694-af5a-4176-9c76-58b8f65b690d,151397,"  = [[Philip Oakey]];[[Joanne Catherall]];[[Susan Ann Sulley]];     = [[Ian Craig Marsh]];[[Martyn Ware]];[[Philip Adrian Wright]];[[Ian Burden]];[[Jo Callis]];Jim Russell"
the hush sound,b386f692-01b4-4a0a-ad4e-ab59c4612522,3316009," = [[Robert ;Bob; Morris;Bob Morris]];[[Darren Wilson ;musician;Darren Wilson]];[[Greta Salpeter]];[[Chris Faller]];    = [[Mike Leblanc]];[[Tiane Duval]]"
the i.l.y's,aa60eaea-b8bb-4e16-a3a3-f43ad112af97,51099285,"  = *[[Zach Hill]]"
the ian campbell folk group,7cf8d3ee-78a0-4db9-b44b-dbf555dba834,23985449,"     = ;        =  [[Ian Campbell ;folk musician;Ian Campbell]];[[Lorna Campbell]];Dave Phillips;[[Gordon McCulloch]];[[John Dunkerley]];[[Dave Swarbrick]];Brian Clark;[[Mansell Davies]];George Watts;[[Dave Pegg]];Andy Smith;[[Mike Hadley]]"
the icicle works,653aa078-a385-457f-aab5-76fb58158d1d,1118090,"     = [[Ian McNabb]];Roy Corkhill;[[Richard Naiff]];[[Matthew Priest]];        = [[Chris Layhe]];[[Chris Sharrock]];[[Zak Starkey]];Dave Green;Dave Baldwin;[[Jed Lynch]];Mark Revell;[[Paul Burgess ;musician;Paul Burgess]]"
the indelicates,8384cd1e-1ecb-4ff0-bce4-409f61582b0c,12347011,"     = Julia Indelicate;Simon Indelicate;Alastair Clayton ;Nick Kos;Emma-Ben Lewis;Louisa Wood;        = [[Laurence Owen ;composer;Laurence Owen]];Kate Newberry;Jack James Stone;Max Saidi;Ed van Beinum;[[Lily Rae]]"
the isley brothers,6008f4a3-87ce-459e-82a1-4908265be749,165830," = ; = "
the jackson 5,3a788ee9-94a6-409c-b475-14e3156ef126,23416820,"  = {{unbulleted list;[[Jackie Jackson]];[[Tito Jackson]];[[Jermaine Jackson]];[[Marlon Jackson]]}};     = {{unbulleted list;[[Michael Jackson]] ;deceased; ;[[Randy Jackson ;The Jacksons;Randy Jackson]]}}"
the jam,9d08434c-e346-4bca-91df-67a20956d511,150037," = [[Paul Weller]];Steve Brookes;[[Rick Buckler]];Dave Waller;[[Bruce Foxton]]"
the james taylor quartet,8e4de021-5987-4bab-9be1-2c343a2a0b51,947652," = James Taylor;Mark Cox;Andrew McKinney;Pat Illingworth;Yvonne Yanney;     = Graeme Flowers;[[Paul Carr ;musician;Paul Carr]];[[Chris Montague]];David Taylor;Dominic Glover;[[Noel McKoy]];Andrew McGuinness;[[Wolf Howard]];Allan Crockford;Neil Robinson;Gary Crockett"
